order_date,order_time,order_no,customer_code_order,pincode_order,sku_order,sku_class_order,qty_order,order_pickdate,order_pick_hour,order_pick_time,customer_code_pick,pincode_pick,sku_pick,sku_class_pick,qty_pick,hub_pincode,delivery_period,delivery_date,day_pick
27-Jul-25,0:17:08,1033626,C3003569,621714,S1344713,A,2,01/Aug/25,6,6:34:15,C3003569,621714,S1344713,A,2,560067,2,03/Aug/25,01-08-25.csv
27-Jul-25,0:17:08,1033626,C3003569,621714,S1344713,A,2,01/Aug/25,6,6:51:21,C2791102,423206,S1501977,A,1,501401,2,03/Aug/25,01-08-25.csv
30-Jul-25,22:32:19,1033626,C2791102,423206,S1501977,A,1,01/Aug/25,6,6:34:15,C3003569,621714,S1344713,A,2,560067,2,03/Aug/25,01-08-25.csv
30-Jul-25,22:32:19,1033626,C2791102,423206,S1501977,A,1,01/Aug/25,6,6:51:21,C2791102,423206,S1501977,A,1,501401,2,03/Aug/25,01-08-25.csv
30-Jul-25,4:58:13,1033628,C2744045,743221,S2141786,A,7,01/Aug/25,6,6:21:03,C2744045,743221,S2141786,A,7,641032,5,06/Aug/25,01-08-25.csv
26-Jul-25,12:52:35,1033629,C3121819,185155,S1931261,A,4,01/Aug/25,6,6:08:03,C3121819,185155,S1931261,A,4,124103,3,04/Aug/25,01-08-25.csv
28-Jul-25,16:31:15,1033630,C3024000,382042,S1607499,A,6,01/Aug/25,6,6:10:45,C3024000,382042,S1607499,A,6,501401,2,03/Aug/25,01-08-25.csv
28-Jul-25,14:24:08,1033631,C2379281,574235,S1764488,C,1,01/Aug/25,6,6:10:11,C2379281,574235,S1764488,C,1,122413,3,04/Aug/25,01-08-25.csv
28-Jul-25,5:18:24,1033632,C3616597,721429,S2007181,A,1,01/Aug/25,6,6:44:54,C3616597,721429,S2007181,A,1,600055,5,06/Aug/25,01-08-25.csv
26-Jul-25,13:13:41,1033633,C3090187,389152,S1655277,A,6,01/Aug/25,6,6:20:10,C3090187,389152,S1655277,A,6,580011,5,06/Aug/25,01-08-25.csv
27-Jul-25,1:00:19,1033634,C3949361,500043,S2266951,A,4,01/Aug/25,6,6:43:36,C3949361,500043,S2266951,A,4,124103,5,06/Aug/25,01-08-25.csv
27-Jul-25,1:00:19,1033634,C3949361,500043,S2266951,A,4,01/Aug/25,6,6:43:36,C3949361,500043,S1521125,C,1,124103,5,06/Aug/25,01-08-25.csv
